Algorithm | Seconds | Milliseconds | Nanoseconds | Path | Cost
BranchAndBoundDFS | 0,000245 | 0,245400 | 245400,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000255 | 0,254600 | 254600,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000142 | 0,142000 | 142000,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000068 | 0,068000 | 68000,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000242 | 0,241900 | 241900,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000064 | 0,064100 | 64100,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000059 | 0,059200 | 59200,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000060 | 0,060400 | 60400,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000063 | 0,063400 | 63400,000000 | 0,5,3,1,2,4,0 | 150
BranchAndBoundDFS | 0,000306 | 0,306300 | 306300,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000481 | 0,480500 | 480500,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000315 | 0,314600 | 314600,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000279 | 0,278900 | 278900,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000339 | 0,339000 | 339000,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000273 | 0,273300 | 273300,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000212 | 0,212500 | 212500,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000129 | 0,128800 | 128800,000000 | 0,4,7,3,5,1,6,2,0 | 143
BranchAndBoundDFS | 0,000093 | 0,092700 | 92700,000000 | 0,4,7,3,5,1,6,2,0 | 143
BranchAndBoundDFS | 0,000359 | 0,359000 | 359000,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000447 | 0,446700 | 446700,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,000228 | 0,227500 | 227500,000000 | 0,6,4,7,3,5,1,2,0 | 136
BranchAndBoundDFS | 0,022121 | 22,121200 | 22121200,000000 | 0,4,3,9,8,10,1,2,7,5,6,0 | 149
